avePM.idw,fips,aveBMI,AREA,PERIMETER,num.total,per.white,per.black,per.asnam,per.latinx,med.hinc,med.hval,lt.hs,geometry
6.9669419999999995,12071,26.98959330252407,0.00781320423346417,0.865727806461636,497885,0.7580023499402473,0.06449481305924058,0.012882492945158018,0.15258945338783053,50014,210600,23.1,"list(c(-82.2009223124975, -82.201402, -82.205523, -82.222131, -82.2294053164977, -82.2294206263947, -82.238871992012, -82.2486593632018, -82.263008, -82.268007, -82.2672354629205, -82.264351, -82.2557765282424, -82.2551588327865, -82.2465345850402, -82.2425099353492, -82.245959636676, -82.2465345850402, -82.2374396985279, -82.2183423873097, -82.2156664007472, -82.2143373763701, -82.1965139436552, -82.1949387969534, -82.1922198583921, -82.1903083793769, -82.1873147252612, -82.1858828695698, -82.1835988923425, 
-82.1775405696448, -82.1746358738252, -82.1743775750604, -82.1702171449301, -82.1660415800776, -82.1525051521156, -82.1493680218075, -82.131544566809, -82.1200455772419, -82.0884233392195, -82.0769243273688, -82.0625505625554, -82.0565007325321, -82.0384026644092, -82.0355591254323, -82.0355158800704, -82.0346121295105, -82.015607, -82.013713, -82.013913, -82.0192867165571, -82.039914, -82.063114, -82.075015, -82.080315, -82.082915, -82.098115, -82.1123671911734, -82.126671, -82.148716, -82.172917, 
-82.177017, -82.180717, -82.182600870782, -82.186441, -82.1927933448671, -82.1946650206894, -82.1967489715921, -82.1997734762323, -82.2005764354168, -82.2009223124975, 26.5541589569642, 26.55631, 26.566536, 26.590402, 26.6104035763105, 26.6104456726467, 26.6364332978338, 26.6543370172706, 26.673388, 26.682791, 26.6861052751187, 26.698496, 26.7034371938589, 26.7081601877066, 26.7064353314723, 26.6943613823991, 26.6886118764738, 26.6834373300544, 26.6619759436083, 26.6264072110633, 26.6107302656792, 
26.6029443362336, 26.5598230863605, 26.5543100824431, 26.5447938139439, 26.5381036489664, 26.5276258776904, 26.523919899502, 26.5180084310222, 26.502328071674, 26.4991329026137, 26.498848773647, 26.4942722952631, 26.4896791686658, 26.4798769288195, 26.4776052140218, 26.4770302712285, 26.4735805699017, 26.455182166539, 26.4661062133129, 26.4701308685748, 26.466817865821, 26.4569070172024, 26.4566514220956, 26.4566475349314, 26.4565663001663, 26.454858, 26.454258, 26.452058, 26.4491528662283, 26.4380013629601, 
26.425459, 26.422059, 26.422059, 26.422059, 26.424959, 26.4306087690182, 26.436279, 26.455458, 26.467658, 26.471558, 26.476257, 26.4805236842797, 26.489221, 26.5177065601089, 26.526099639398, 26.5354446151421, 26.5490072775182, 26.5526079545272, 26.5541589569642))"
13.411243830676026,39017,27.79763538377075,0.127401684950007,1.54569464833142,275526,0.8656061496918621,0.06559090612138238,0.02365294019439182,0.03196794494893404,54788,160600,11.1,"list(c(-84.478746, -84.435445, -84.412444, -84.373344, -84.365271, -84.365269, -84.365243, -84.365098, -84.364642, -84.364642, -84.364642, -84.364742, -84.36265, -84.361942, -84.347341, -84.332141, -84.332141, -84.332195, -84.33272, -84.333607, -84.334149, -84.334212, -84.334241, -84.33428, -84.335133, -84.335426, -84.33554, -84.33674, -84.33704, -84.33704, -84.337159, -84.337188, -84.33764, -84.338467, -84.33854, -84.33964, -84.34004, -84.33664, -84.33844, -84.33844, -84.338595, -84.339593, -84.33984, 
-84.34154, -84.34314, -84.34484, -84.345825, -84.34594, -84.34634, -84.34644, -84.347415, -84.347585, -84.347708, -84.34774, -84.347944, -84.34914, -84.349182, -84.349439, -84.349632, -84.350939, -84.351801, -84.351839, -84.352339, -84.352834, -84.353139, -84.370531, -84.37844, -84.37864, -84.380644, -84.38094, -84.39114, -84.410041, -84.427441, -84.439242, -84.446337, -84.446507, -84.450782, -84.451687, -84.455458, -84.465343, -84.483243, -84.485343, -84.502544, -84.512774, -84.523035, -84.523544, 
-84.524026, -84.524435, -84.527007, -84.528929, -84.531479, -84.534044, -84.542445, -84.551245, -84.553659, -84.559745, -84.560769, -84.562245, -84.56346, -84.565001, -84.571041, -84.579846, -84.598746, -84.608746, -84.609146, -84.61634, -84.630347, -84.630974, -84.63858, -84.641718, -84.643847, -84.658847, -84.687448, -84.702248, -84.727146, -84.74825, -84.76335, -84.787907, -84.795951, -84.819451, -84.819352, -84.8184431480315, -84.817453, -84.8166317394671, -84.815754, -84.8157415743558, -84.8156604221764, 
-84.815555, -84.815555, -84.815355, -84.815155, -84.8149769865522, -84.8149670879121, -84.814955, -84.814955, -84.814757, -84.808155, -84.795755, -84.788977, -84.770154, -84.749954, -84.727446, -84.70224, -84.645983, -84.643391, -84.63427, -84.592029, -84.590157, -84.584624, -84.578217, -84.563804, -84.54494, -84.525051, -84.47889, -84.479162, -84.478746, 39.590055, 39.590056, 39.589856, 39.589857, 39.589856, 39.589641, 39.582357, 39.575025, 39.562157, 39.559457, 39.553657, 39.543857, 39.542288, 
39.541757, 39.545358, 39.548958, 39.548258, 39.547521, 39.541871, 39.531727, 39.525732, 39.525134, 39.524858, 39.524329, 39.513567, 39.511353, 39.510158, 39.496958, 39.493858, 39.492358, 39.488659, 39.488337, 39.482138, 39.474408, 39.473458, 39.462958, 39.456458, 39.456158, 39.440458, 39.440258, 39.438814, 39.43, 39.427458, 39.412558, 39.397958, 39.382858, 39.37324, 39.372058, 39.368458, 39.366658, 39.355291, 39.353549, 39.352287, 39.351958, 39.349797, 39.337158, 39.336152, 39.332558, 39.330458, 
39.317558, 39.306949, 39.306558, 39.299458, 39.295003, 39.291758, 39.294377, 39.295558, 39.295558, 39.295819, 39.295858, 39.297358, 39.297857, 39.298557, 39.299757, 39.300578, 39.300596, 39.301097, 39.301205, 39.301666, 39.302857, 39.301157, 39.301257, 39.305457, 39.304835, 39.303332, 39.303257, 39.30333, 39.303392, 39.303784, 39.30409, 39.304522, 39.304957, 39.306157, 39.307156, 39.307369, 39.307858, 39.307939, 39.308056, 39.308034, 39.308006, 39.307956, 39.308056, 39.308556, 39.310156, 39.310256, 
39.311228, 39.312056, 39.311946, 39.30959, 39.30505, 39.305056, 39.304856, 39.304755, 39.304655, 39.304746, 39.304755, 39.304955, 39.305481, 39.305654, 39.305152, 39.309454, 39.3488418926563, 39.391753, 39.4331297394671, 39.477352, 39.4794499982099, 39.49315207474, 39.510952, 39.511052, 39.521951, 39.548051, 39.5642502237468, 39.565151, 39.566251, 39.567251, 39.567237, 39.567151, 39.566951, 39.566882, 39.566751, 39.566852, 39.567574, 39.567636, 39.567541, 39.567637, 39.567717, 39.56799, 39.568038, 
39.567979, 39.567991, 39.568102, 39.568327, 39.568471, 39.568792, 39.578839, 39.590055))"
12.031373,17039,26.742344975443913,0.110923693552997,1.53109743529071,12739,0.9686788601931078,0.005023942224664416,0.003375461182196405,0.014993327576732867,45347,96200,12.1,"list(c(-88.920222, -88.920132, -88.823773, -88.804428, -88.793883, -88.791085, -88.765171, -88.746445, -88.689479, -88.689281, -88.684819, -88.677469, -88.646282, -88.622338, -88.60407, -88.60292, -88.575049, -88.57681, -88.598038, -88.610549, -88.644964, -88.664902, -88.667709, -88.668839, -88.688402, -88.688372, -88.688444, -88.688524, -88.688523, -88.745725, -88.745626, -88.749614, -88.76479, -88.803761, -88.804517, -88.821395, -88.875077, -88.879765, -88.918764, -88.953907, -88.956602, -88.966068, 
-88.966455, -88.96668, -88.994557, -89.028992, -89.144666, -89.145041, -89.14521, -89.145689, -89.145981, -89.14621, -89.147609, -89.147754, -89.147865, -89.148147, -89.148767, -89.073432, -89.05413, -89.034594, -89.034594, -89.00008, -88.977953, -88.972011, -88.959114, -88.949285, -88.920222, 40.282881, 40.282309, 40.282651, 40.282707, 40.282595, 40.28257, 40.282471, 40.282314, 40.282054, 40.28205, 40.281963, 40.282077, 40.281956, 40.281877, 40.281822, 40.281817, 40.281525, 40.27926, 40.252642, 
40.237358, 40.195316, 40.171008, 40.167565, 40.166181, 40.142206, 40.127358, 40.120118, 40.112978, 40.098427, 40.098593, 40.054873, 40.054913, 40.055086, 40.055232, 40.055214, 40.054811, 40.053831, 40.053732, 40.053103, 40.051975, 40.05189, 40.051591, 40.05158, 40.051574, 40.050802, 40.049772, 40.048709, 40.069618, 40.085219, 40.114622, 40.13624, 40.151086, 40.210151, 40.223978, 40.234398, 40.254791, 40.282031, 40.282512, 40.283125, 40.282796, 40.282728, 40.282543, 40.283201, 40.283119, 40.283154, 
40.283087, 40.282881))"
12.7366816446953,01113,29.73609547092988,0.160860490199762,1.95006427722269,39448,0.5530571892111134,0.39436726830257557,0.004993916041370919,0.030293044007300752,32481,93300,26.5,"list(c(-85.023042, -85.022582, -85.022191, -85.020413, -85.020328, -85.020216, -85.01974, -85.019261, -85.019018, -85.01876, -85.01841, -85.008648, -85.007708, -85.0008355316144, -85.0007390933285, -85.0002446871377, -85.0002011157395, -84.999832, -84.999183373855, -84.998832, -84.998332, -84.996732, -84.9957121409136, -84.994831, -84.9949485305512, -84.9949940011645, -84.9951567415254, -84.9951567702367, -84.995231, -84.9967865555556, -84.998231, -84.9981077778937, -84.9980775817235, -84.9980729634725, 
-84.998031, -84.995331, -84.993531, -84.983831, -84.971831, -84.967031, -84.96303, -84.96343, -84.97183, -84.979431, -84.9803047142842, -84.981098, -84.979898, -84.9775204949058, -84.9767665691727, -84.9781670613902, -84.9790283288402, -84.9799578885278, -84.980385382303, -84.9800838155162, -84.9797029723402, -84.979329895627, -84.9787267620533, -84.9796462587922, -84.9797285321193, -84.9798613726453, -84.9800838155162, -84.9829487087573, -84.9835518423311, -84.9833396262101, -84.983242, -84.983466, 
-84.9837699431616, -84.9850788509993, -84.9863008355291, -84.986778, -84.9877155863712, -84.9887042606585, -84.9915799358964, -84.9972976956524, -84.9977789443201, -85.004582, -85.008096, -85.0073117645227, -85.0072999126087, -85.007103, -85.0067146416203, -85.001917261933, -85.001874, -85.0016955256155, -84.9990548812525, -84.989514, -84.9574391841175, -84.9556146450937, -84.9553337281628, -84.9490689417092, -84.93868, -84.9338, -84.922872, -84.911127, -84.904023, -84.893959, -84.8932664788537, 
-84.891841414177, -84.890894303099, -84.8911147904808, -84.891131085457, -84.892314969716, -84.8933033027342, -84.8982344277188, -84.9015493348456, -84.9024964551005, -84.904087, -84.9051039396819, -84.9052952326637, -84.9055124914197, -84.907227, -84.9100976734853, -84.9124881629987, -84.9132487733941, -84.912727, -84.916327, -84.920627, -84.922627, -84.9230320000004, -84.923527, -84.9234342164949, -84.922927, -84.925427, -84.928227, -84.929150853211, -84.9297094867804, -84.930127, -84.939328, -84.9420592660352, 
-84.9489946510528, -84.9537269132593, -84.9570570209334, -84.9589849808681, -84.9594603569333, -84.9606500364034, -84.9622274560067, -84.9633667044415, -84.96459358711, -84.9657328355448, -84.966346276879, -84.9667844480476, -84.967047352447, -84.966928, -84.966346276879, -84.9650317582786, -84.9649441257431, -84.9650317582786, -84.966828, -84.973728, -84.995929, -85.008531, -85.011267, -85.013065, -85.014648, -85.026583, -85.030336, -85.0339116050177, -85.033989, -85.045593, -85.047865, -85.0494104551524, 
-85.058749, -85.061144, -85.0614346207998, -85.06206, -85.0615847839194, -85.06154, -85.05918, -85.055045, -85.053777, -85.04955, -85.0470633646412, -85.0470633646412, -85.0477398991228, -85.051161, -85.053232, -85.055813, -85.055491, -85.054084, -85.054179, -85.056029, -85.104978, -85.104781, -85.109107, -85.113202, -85.113374, -85.157579, -85.160171, -85.185067, -85.186789, -85.189479, -85.195639, -85.195935, -85.195074, -85.193191, -85.192249, -85.197361, -85.201049, -85.204573, -85.206834, -85.209471, 
-85.211598, -85.214693, -85.217679, -85.220908, -85.22842, -85.229254, -85.227613, -85.229635, -85.230174, -85.232786, -85.234723, -85.234912, -85.234227, -85.245495, -85.245425, -85.236261, -85.237454, -85.23858, -85.244856, -85.249737, -85.249937, -85.24758, -85.249896, -85.249937, -85.250087, -85.249937, -85.249544, -85.25114, -85.255688, -85.259778, -85.259802, -85.259235, -85.257834, -85.257747, -85.324439, -85.355415, -85.362615, -85.410241, -85.427442, -85.432595, -85.433543, -85.433674, -85.434004, 
-85.434748, -85.434718, -85.434571, -85.434478, -85.434329, -85.433956, -85.433843, -85.434045, -85.361957, -85.357402, -85.356872, -85.330143, -85.333812, -85.333843, -85.311864, -85.296495, -85.269466, -85.239171, -85.237751, -85.236465, -85.23492, -85.231551, -85.224747, -85.218728, -85.206757, -85.206808, -85.202604, -85.20224, -85.186685, -85.165354, -85.147472, -85.138543, -85.124936, -85.113184, -85.105439, -85.102271, -85.098839, -85.095647, -85.088959, -85.084208, -85.081091, -85.079191, 
-85.078014, -85.074142, -85.072681, -85.072369, -85.059294, -85.059918, -85.059982, -85.060011, -85.060012, -85.060014, -85.060018, -85.060286, -85.060286, -85.060574, -85.060734, -85.060814, -85.060814, -85.060814, -85.06091, -85.057892, -85.05507, -85.05356, -85.053262, -85.052784, -85.04827, -85.047608, -85.047248, -85.046472, -85.045752, -85.044328, -85.042989, -85.040989, -85.037739, -85.036381, -85.03568, -85.035467, -85.02602, -85.024823, -85.023404, -85.023042, 32.510463, 32.510466, 32.510468, 
32.510461, 32.510457, 32.510452, 32.510433, 32.510413, 32.510407, 32.5104, 32.510391, 32.510363, 32.510377, 32.5104802522293, 32.5098902768333, 32.506865674254, 32.506599119818, 32.504341, 32.4996060291419, 32.497041, 32.494142, 32.492342, 32.48896214085, 32.486042, 32.4828686751171, 32.4816409685575, 32.4772469788136, 32.4772462036077, 32.475242, 32.472442, 32.469842, 32.4648521208037, 32.4636293268941, 32.4634423108189, 32.461743, 32.453243, 32.450743, 32.445643, 32.442843, 32.435343, 32.424244, 
32.422544, 32.416244, 32.412244, 32.4073114714284, 32.402833, 32.400097, 32.3968695674863, 32.3926476207822, 32.390500202277, 32.3891795939673, 32.3867007694679, 32.385560786681, 32.3822435403375, 32.3806440007698, 32.3790770803095, 32.3762121870684, 32.3742710255263, 32.3740973372339, 32.3738168958692, 32.3733472938272, 32.3713871038686, 32.368371427234, 32.3661458409473, 32.365122, 32.363186, 32.3628071722913, 32.361175779914, 32.3596527267318, 32.359058, 32.3583280054888, 32.3575582344839, 32.3553192651429, 
32.3508674798285, 32.3504927848705, 32.345196, 32.336677, 32.3301101138032, 32.3300108704343, 32.328362, 32.3278906076427, 32.3220675116635, 32.322015, 32.3219760273168, 32.3213994011732, 32.319316, 32.307574878429, 32.3069069982276, 32.3068041674008, 32.3045109159091, 32.300708, 32.29826, 32.285333, 32.276949, 32.273749, 32.265846, 32.2650454470138, 32.2633980752498, 32.2615038439169, 32.2597399704989, 32.259609612584, 32.258188945967, 32.257951745062, 32.2567682701731, 32.2555843859141, 32.2532165990422, 
32.250838, 32.2502589273404, 32.2501499999992, 32.2500262870515, 32.24905, 32.2483326408843, 32.2474633721618, 32.2452902003555, 32.24335, 32.236551, 32.233951, 32.231751, 32.230850999999, 32.229751, 32.2289778041237, 32.224751, 32.221551, 32.219851, 32.2194620091743, 32.2192267950398, 32.219051, 32.217951, 32.2179222203067, 32.2178491412835, 32.2171480674138, 32.216709894547, 32.2155706410175, 32.2152203649886, 32.2143437617455, 32.2125034377428, 32.2110136506749, 32.2097867680064, 32.2088227897373, 
32.2080340782374, 32.2068948298026, 32.2058432156016, 32.204451, 32.2026883746967, 32.2005851462946, 32.1989200907593, 32.196641595588, 32.193952, 32.191552, 32.184852, 32.181903, 32.180493, 32.179112, 32.176882, 32.166104, 32.161727, 32.156461963211, 32.156348, 32.143758, 32.142033, 32.1411789102589, 32.136018, 32.134065, 32.1335640281191, 32.132486, 32.1299152637793, 32.129673, 32.125153, 32.113671, 32.107684, 32.095362, 32.090433281314, 32.0873888706842, 32.0849082478935, 32.082527, 32.080604, 
32.074439, 32.072657, 32.07021, 32.067985, 32.063055, 32.062539, 32.069753, 32.069661, 32.068965, 32.062393, 32.062055, 32.062055, 32.061708, 32.063175, 32.064435, 32.07149, 32.074743, 32.075064, 32.07401, 32.075888, 32.082142, 32.08457, 32.08521, 32.086791, 32.090249, 32.094602, 32.09554, 32.094555, 32.095333, 32.101631, 32.102936, 32.104838, 32.112625, 32.114091, 32.116633, 32.116014, 32.117572, 32.119553, 32.119143, 32.123425, 32.123665, 32.125133, 32.126665, 32.129127, 32.129922, 32.130796, 32.133122, 
32.134412, 32.134416, 32.133872, 32.133774, 32.133157, 32.133109, 32.135608, 32.138541, 32.143397, 32.145665, 32.147932, 32.148251, 32.147152, 32.147171, 32.147182, 32.146651, 32.146551, 32.219598, 32.234648, 32.241965, 32.256782, 32.316531, 32.317414, 32.337575, 32.349914, 32.364087, 32.37644, 32.392163, 32.40984, 32.410418, 32.410479, 32.410487, 32.410842, 32.468161, 32.468639, 32.46893, 32.469133, 32.469625, 32.470115, 32.470132, 32.470147, 32.470165, 32.470204, 32.470283, 32.470409, 32.470594, 
32.470694, 32.470725, 32.47072, 32.470725, 32.470973, 32.47118, 32.471283, 32.471441, 32.471629, 32.471789, 32.471853, 32.471936, 32.472013, 32.472173, 32.472359, 32.472451, 32.472507, 32.472541, 32.472605, 32.472631, 32.472636, 32.47291, 32.485101, 32.486637, 32.487866, 32.487921, 32.487997, 32.488087, 32.493517, 32.494277, 32.500269, 32.503485, 32.504572, 32.507652, 32.50774, 32.508156, 32.510433, 32.510332, 32.510399, 32.510412, 32.510408, 32.510396, 32.510396, 32.510396, 32.510396, 32.510396, 
32.510396, 32.510476, 32.510316, 32.510328, 32.510333, 32.510333, 32.510333, 32.510446, 32.510452, 32.510461, 32.510463))"
10.106140092890689,37027,27.34414639343232,0.122694483894994,1.62844528004571,64243,0.905841881605778,0.04585713618604362,0.004545242283205952,0.03447846457979858,37261,106900,21.6,"list(c(-81.682649, -81.677718, -81.670704, -81.667713, -81.66355, -81.660786, -81.658767, -81.658456, -81.654686, -81.65165, -81.631567, -81.630483, -81.606912, -81.603273, -81.56102, -81.552829, -81.549908, -81.546063, -81.545455, -81.522196, -81.516891, -81.516612, -81.510574, -81.503491, -81.498947, -81.49556, -81.481336, -81.477873, -81.476762, -81.474307, -81.47315, -81.469209, -81.464403, -81.461599, -81.458108, -81.456362, -81.454148, -81.449738, -81.447201, -81.444036, -81.440359, -81.43959, 
-81.434667, -81.432844, -81.424488, -81.41932, -81.418198, -81.417022, -81.414794, -81.410185, -81.407245, -81.406561, -81.403214, -81.401457, -81.399889, -81.397453, -81.392522, -81.390606, -81.390145, -81.38999, -81.391725, -81.395708, -81.396767, -81.39529, -81.383076, -81.381479, -81.380553, -81.374684, -81.370414, -81.369074, -81.367694, -81.367651, -81.36799, -81.365893, -81.345919, -81.344238, -81.328385, -81.328459, -81.329635, -81.331397, -81.342856, -81.339832, -81.33352, -81.333596, -81.333617, 
-81.334233, -81.334707, -81.33767, -81.343634, -81.343784, -81.342964, -81.342359, -81.340978, -81.340521, -81.339308, -81.336496, -81.337917, -81.335643, -81.335033, -81.334331, -81.332912, -81.331905, -81.331874, -81.33398, -81.334255, -81.342418, -81.345501, -81.347674, -81.350673, -81.351955, -81.355709, -81.355815, -81.354269, -81.35289, -81.358394, -81.364055, -81.367275, -81.371196, -81.37481, -81.376082, -81.376231, -81.377003, -81.381981, -81.389276, -81.393692, -81.400336, -81.402895, -81.406561, 
-81.408434, -81.412146, -81.421078, -81.423068, -81.431017, -81.43631, -81.43888, -81.440936, -81.442492, -81.444168, -81.444829, -81.450224, -81.455394, -81.474621, -81.482864, -81.490267, -81.493386, -81.502677, -81.502906, -81.517476, -81.524082, -81.533906, -81.542445, -81.547048, -81.55596, -81.581868, -81.591774, -81.600704, -81.610242, -81.61224, -81.618835, -81.619854, -81.620258, -81.629729, -81.626017, -81.632043, -81.632315, -81.637091, -81.637289, -81.639152, -81.646633, -81.655194, -81.666364, 
-81.679397, -81.695984, -81.70974, -81.713007, -81.714315, -81.71683, -81.72886, -81.729147, -81.729149, -81.730836, -81.735462, -81.740162, -81.744666, -81.745675, -81.745682, -81.750927, -81.757228, -81.758595, -81.761408, -81.762834, -81.765093, -81.766244, -81.767453, -81.771485, -81.77494, -81.777278, -81.777774, -81.778257, -81.77642, -81.777812, -81.780054, -81.786091, -81.787349, -81.79177, -81.795318, -81.795797, -81.796895, -81.800613, -81.800695, -81.803464, -81.808968, -81.80891, -81.80712, 
-81.782487, -81.751394, -81.747193, -81.747081, -81.735526, -81.740468, -81.743684, -81.749829, -81.753915, -81.755226, -81.757171, -81.758409, -81.761033, -81.767153, -81.77153, -81.772756, -81.774209, -81.781074, -81.785616, -81.79149, -81.79673, -81.806661, -81.81152, -81.779737, -81.778326, -81.731369, -81.728444, -81.720741, -81.720153, -81.719173, -81.718254, -81.682893, -81.682649, 36.121853, 36.122215, 36.121039, 36.120603, 36.120011, 36.118346, 36.118358, 36.118357, 36.118309, 36.118277, 
36.118132, 36.118125, 36.117881, 36.117852, 36.117519, 36.117455, 36.117432, 36.117403, 36.117398, 36.102714, 36.09818, 36.097464, 36.097787, 36.098951, 36.100346, 36.100348, 36.095728, 36.093296, 36.091539, 36.089938, 36.089709, 36.084865, 36.089433, 36.090476, 36.09155, 36.091489, 36.090309, 36.084352, 36.078127, 36.072408, 36.073437, 36.074828, 36.076062, 36.075146, 36.077969, 36.072938, 36.071812, 36.071268, 36.072659, 36.072076, 36.068258, 36.067009, 36.065488, 36.064109, 36.062588, 36.056651, 
36.051957, 36.051619, 36.050612, 36.049682, 36.046777, 36.043635, 36.042669, 36.040977, 36.043549, 36.044611, 36.042306, 36.037119, 36.039551, 36.038857, 36.037065, 36.036453, 36.035756, 36.032717, 36.023573, 36.022804, 35.99655, 35.996175, 35.990244, 35.981358, 35.923587, 35.908803, 35.879783, 35.87854, 35.878217, 35.875218, 35.872964, 35.857242, 35.825743, 35.823962, 35.822618, 35.822359, 35.823007, 35.824409, 35.823356, 35.815006, 35.812631, 35.807401, 35.803777, 35.803449, 35.80383, 35.802671, 
35.800504, 35.798505, 35.79646, 35.795697, 35.794599, 35.792665, 35.78565, 35.783506, 35.780385, 35.778806, 35.776788, 35.771127, 35.766767, 35.767865, 35.767896, 35.766385, 35.761994, 35.759895, 35.758313, 35.757606, 35.757038, 35.758972, 35.759062, 35.758894, 35.760212, 35.764055, 35.76527, 35.765988, 35.769866, 35.770722, 35.772616, 35.773342, 35.773015, 35.773365, 35.774373, 35.78395, 35.784581, 35.78522, 35.784895, 35.783542, 35.782171, 35.780547, 35.780565, 35.780704, 35.780704, 35.780667, 
35.780103, 35.779705, 35.778911, 35.777181, 35.777332, 35.804698, 35.815413, 35.825035, 35.819518, 35.820643, 35.824324, 35.824874, 35.825092, 35.830336, 35.833526, 35.835852, 35.836332, 35.84477, 35.84512, 35.848411, 35.851334, 35.85468, 35.859046, 35.864141, 35.870066, 35.874978, 35.877426, 35.879977, 35.883177, 35.891006, 35.891765, 35.89426, 35.898162, 35.903268, 35.907461, 35.908808, 35.912346, 35.916266, 35.924025, 35.927071, 35.928147, 35.925995, 35.925642, 35.926372, 35.928401, 35.92896, 
35.928974, 35.926781, 35.927172, 35.927964, 35.936066, 35.942864, 35.947364, 35.946757, 35.947798, 35.947444, 35.949552, 35.950056, 35.949163, 35.949094, 35.951247, 35.952942, 35.954098, 35.958231, 35.959442, 35.962057, 35.998546, 36.044578, 36.050631, 36.050791, 36.067473, 36.071221, 36.072273, 36.072831, 36.072616, 36.076494, 36.077384, 36.07955, 36.088669, 36.093293, 36.095601, 36.097247, 36.098777, 36.101238, 36.100522, 36.102873, 36.107201, 36.110938, 36.111544, 36.114097, 36.114232, 36.117973, 
36.118206, 36.118812, 36.118858, 36.118936, 36.119009, 36.121835, 36.121853))"
